Benchmark,N,Layout,TimeMs,VaR99
benchmark1,1000,RowMajor,12.5776,-13207.4643799
benchmark1,1000,ColMajor,12.6734,-13207.4643799
benchmark1,10000,RowMajor,118.8811,-13328.3490067
benchmark1,10000,ColMajor,121.9558,-13328.3490067
benchmark1,100000,RowMajor,1156.8743,-13351.2793427
benchmark1,100000,ColMajor,1174.5816,-13351.2793427
benchmark2,1000,RowMajor,13.9165,-26414.9287598
benchmark2,1000,ColMajor,11.9592,-26414.9287598
benchmark2,10000,RowMajor,116.5656,-26656.6980134
benchmark2,10000,ColMajor,119.0434,-26656.6980134
benchmark2,100000,RowMajor,1234.2634,-26702.5586855
benchmark2,100000,ColMajor,1261.8286,-26702.5586855
